"ad_diff_vs","base_cogs","base_cogs_sku","base_consumer_price","base_distributor_margin","base_distributor_margin_value","base_distributor_sales","base_gross_net","base_gross_net_value","base_gross_sales","base_gross_sales_per_sku","base_net_sales","base_net_sales_per_sku","base_price","base_price_to_retailer","base_retailer_margin","base_retailer_margin_value","base_sales_margin_per_sku","base_sales_margin_percent","base_sales_margin_value","base_size","base_sop","base_value_sales","base_value_share","base_vat","base_volume","base_volume_share","base_wd","cogs_index","company","diff_value_sales","diff_vs","distributor_margin_value_index","distributor_sales_index","gross_net_value_index","gross_sales_index","group_brand","group_manufacturer","group_segments","group_size","group_sub_brand","id","index_volume_share","is_active","net_sales_index","new_cogs","new_cogs_sku","new_consumer_price","new_distributor_margin","new_distributor_margin_value","new_distributor_sales","new_gross_net","new_gross_net_value","new_gross_sales","new_gross_sales_per_sku","new_net_sales","new_net_sales_per_sku","new_price","new_price_to_retailer","new_retailer_margin","new_retailer_margin_value","new_sales_margin_per_sku","new_sales_margin_percent","new_sales_margin_value","new_size","new_sop","new_value_sales","new_value_share","new_vat","new_volume","new_volume_share","new_wd","old_sop","old_volume_share","project_id","retailer_margin_value_index","sales","sales_margin_percent_index","sales_margin_value_index","sku_name","volume_index","newvat","basevat","baseretailermargin","newretailermargin","basedistributormargin","newdistributormargin","basegrosstonet","newgrosstonet","basecogspersku","newcogspersku"
"0.000006417","0","0","197.4789915966","0","0","26.3137396355","0","0","26.3137396355","197.4789915966","26.3137396355","197.4789915966","235","197.4789915966","0","0","197.4789915966","1","26.3137396355","0.33","0.0097313992","31.3133501662","0.008855237","0.19","0.0439719385","0.8724647931","38.9588","","","0.0002303101","0.000006417","","1.000007355","","1.000007355","TARTINO","FALAIT","SPREAD SLICES","330","TARTINO SLICES","227","1.000007355","true","1.000007355","0","0","197.4789915966","0","0","26.3139331734","0","0","26.3139331734","197.4789915966","26.3139331734","197.4789915966","235","197.4789915966","0","0","197.4789915966","1","26.3139331734","0.33","0.0097314708","31.3135804764","0.0088552906","0.19","0.0439722619","0.8724712101","38.9588","0.0097313992","0.8724647931","4","","31.3133501659","1","1.000007355","TARTINO JUNIOR 24P 330G","1.000007355","","","","","","","","","",""
"0.000015129","0","0","163.8655462185","0","0","70.6333444707","0","0","70.6333444707","163.8655462185","70.6333444707","163.8655462185","195","163.8655462185","0","0","163.8655462185","1","70.6333444707","0.24","0.0025065649","84.0536799201","0.0237699016","0.19","0.103450683","2.0526063152","44.2036","","","0.0006195286","0.000015129","","1.0000073706","","1.0000073706","TARTINO","FALAIT","SPREAD BARRES","240","TARTINO BARRES","228","1.0000073706","true","1.0000073706","0","0","163.8655462185","0","0","70.633865083","0","0","70.633865083","163.8655462185","70.633865083","163.8655462185","195","163.8655462185","0","0","163.8655462185","1","70.633865083","0.24","0.0025065834","84.0542994487","0.0237700458","0.19","0.1034514455","2.0526214442","44.2036","0.0025065649","2.0526063152","4","","84.0536799191","1","1.0000073706","TARTINO EXC. CHED 16P 240G","1.0000073706","","","","","","","","","",""
"0.0000015952","0","0","226.8907563025","0","0","6.8584372969","0","0","6.8584372969","226.8907563025","6.8584372969","226.8907563025","270","226.8907563025","0","0","226.8907563025","1","6.8584372969","0.36","0.0013663116","8.1615403833","0.0023080371","0.19","0.0108820538","0.2159151762","25.1826","","","0.0000602979","0.0000015952","","1.0000073881","","1.0000073881","TARTINO","FALAIT","SPREAD BARRES","360","TARTINO BARRES","229","1.0000073881","true","1.0000073881","0","0","226.8907563025","0","0","6.8584879674","0","0","6.8584879674","226.8907563025","6.8584879674","226.8907563025","270","226.8907563025","0","0","226.8907563025","1","6.8584879674","0.36","0.0013663217","8.1616006812","0.0023080511","0.19","0.0108821342","0.2159167714","25.1826","0.0013663116","0.2159151762","4","","8.1615403849","1","1.0000073881","TARTINO EXC. CHED 24P 360G","1.0000073881","","","","","","","","","",""
"0.000004786","0","0","117.6470588235","0","0","14.4267690024","0","0","14.4267690024","117.6470588235","14.4267690024","117.6470588235","140","117.6470588235","0","0","117.6470588235","1","14.4267690024","0.27","0.0004739244","17.1678551128","0.0048549716","0.19","0.0331094349","0.6569375197","18.0875","","","0.0001250721","0.000004786","","1.0000072852","","1.0000072852","WALID","ENTREPRISE BICHARI","SPREAD BARRES","270","WALID","230","1.0000072852","true","1.0000072852","0","0","117.6470588235","0","0","14.426874105","0","0","14.426874105","117.6470588235","14.426874105","117.6470588235","140","117.6470588235","0","0","117.6470588235","1","14.426874105","0.27","0.0004739279","17.1679801849","0.0048550006","0.19","0.0331096761","0.6569423057","18.0875","0.0004739244","0.6569375197","4","","17.1678551139","1","1.0000072852","WALID 270G","1.0000072852","","","","","","","","","",""
"0.000001398","9.3988725466","94.1681282869","126.0504201681","0","0","10.6583506719","0.0837858063","0.8930185049","10.6583506719","106.7869500756","9.765332167","97.8397193612","150","106.7869500756","0.1528235294","1.9226770617","3.6715910743","0.0375265904","0.3664596205","0.096","0.0043109094","14.971423003","0.0042338331","0.19","0.0095817107","0.190114549","21.873","1.0000073536","true","0.0001100938","0.000001398","","1.0000073536","1.0000073536","1.0000073536","KIRI","GROUPE BEL","SPREAD AUTRE","96","KIRI CRÈME","232","1.0000073536","true","1.0000073536","9.3989416621","94.1681282869","126.0504201681","0","0","10.6584290491","0.0837858063","0.8930250718","10.6584290491","106.7869500756","9.7654039773","97.8397193612","150","106.7869500756","0.1528235294","1.9226912003","3.6715910743","0.0375265904","0.3664623152","0.096","0.0043109411","14.9715330968","0.0042338587","0.19","0.0095817812","0.190115947","21.873","0.0043109094","0.190114549","4","1.0000073536","14.9714230055","1","1.0000073536","KIRI CREME 6P 96G","1.0000073536","","","","","","","","","",""
"9.322e-7","6.0689463697","182.4438016344","243.6974789916","0","0","6.8731127984","0.0837858063","0.5758692976","6.8731127984","206.6185383126","6.2972435008","189.3068374836","290","206.6185383126","0.1521515152","1.2334214723","6.8630358492","0.0362535022","0.2282971311","0.192","0.0283208639","9.6467757821","0.0027280532","0.19","0.0063868309","0.1267236618","17.5697","1.0000073562","true","0.0000709639","9.322e-7","","1.0000073562","1.0000073562","1.0000073562","KIRI","GROUPE BEL","SPREAD PORTIONS","192","KIRI CRÈME","233","1.0000073562","true","1.0000073562","6.0689910142","182.4438016344","243.6974789916","0","0","6.8731633585","0.0837858063","0.5758735338","6.8731633585","206.6185383126","6.2972898247","189.3068374836","290","206.6185383126","0.1521515152","1.2334305456","6.8630358492","0.0362535022","0.2282988105","0.192","0.0283210722","9.646846746","0.0027280697","0.19","0.0063868778","0.126724594","17.5697","0.0283208639","0.1267236618","4","1.0000073562","9.6467757788","1","1.0000073562","KIRI CREME 12P 192G","1.0000073562","","","","","","","","","",""
"6.133e-7","2.7801231731","233.1568858437","361.3445378151","0","0","3.6375448367","0.0654945462","0.2382393484","3.6375448367","305.0651260504","3.3993054884","285.0850240583","430","305.0651260504","0.15575","0.6710661632","51.9281382146","0.182149653","0.6191823152","0.35","0.0007966958","5.12724709","0.0014499563","0.19","0.0041733407","0.0828049186","36.2786","1.0000074065","true","0.0000379749","6.133e-7","","1.0000074065","1.0000074065","1.0000074065","KIRI","GROUPE BEL","SPREAD PORTIONS","350","KIRI DELICE ","234","1.0000074065","true","1.0000074065","2.7801437641","233.1568858437","361.3445378151","0","0","3.6375717781","0.0654945462","0.2382411129","3.6375717781","305.0651260504","3.3993306653","285.0850240583","430","305.0651260504","0.15575","0.6710711335","51.9281382146","0.182149653","0.6191869012","0.35","0.0007967017","5.1272850648","0.0014499651","0.19","0.0041733716","0.0828055319","36.2786","0.0007966958","0.0828049186","4","1.0000074065","5.1272470869","1","1.0000074065","KIRI DELICE 350G","1.0000074065","","","","","","","","","",""
"0.0000021045","11.821516177","155.9126712212","222.6890756303","0","0","14.3410400686","0.0654945462","0.9392599113","14.3410400686","189.1423935563","13.4017801573","176.7545983232","265","189.1423935563","0.1506435912","2.543556221","20.841927102","0.1179144831","1.5802639803","0.19","0.0012703958","20.0926695847","0.0056820924","0.19","0.014406065","0.2858364886","61.5365","1.0000073627","true","0.0001479361","0.0000021045","","1.0000073627","1.0000073627","1.0000073627","KIRI","GROUPE BEL","SPREAD PORTIONS","190","KIRI DELICE ","235","1.0000073627","true","1.0000073627","11.8216032152","155.9126712212","222.6890756303","0","0","14.3411456573","0.0654945462","0.9392668268","14.3411456573","189.1423935563","13.4018788305","176.7545983232","265","189.1423935563","0.1506435912","2.5435749485","20.841927102","0.1179144831","1.5802756153","0.19","0.0012704052","20.0928175208","0.0056821269","0.19","0.0144061711","0.2858385931","61.5365","0.0012703958","0.2858364886","4","1.0000073627","20.0926695858","1","1.0000073627","KIRI DELICE 190G","1.0000073627","","","","","","","","","",""
"0.0000050116","0","0","109.243697479","0","0","17.2164718856","0","0","17.2164718856","109.243697479","17.2164718856","109.243697479","130","109.243697479","0","0","109.243697479","1","17.2164718856","0.22","0.0005379309","20.4876015438","0.0057937769","0.19","0.0346713257","0.6879276194","18.3744","","","0.0001492523","0.0000050116","","1.000007285","","1.000007285","dialna","SOUMMAM","SPREAD PORTIONS","220","DIALNA","242","1.000007285","true","1.000007285","0","0","109.243697479","0","0","17.2165973077","0","0","17.2165973077","109.243697479","17.2165973077","109.243697479","130","109.243697479","0","0","109.243697479","1","17.2165973077","0.22","0.0005379348","20.4877507962","0.0057938116","0.19","0.0346715783","0.687932631","18.3744","0.0005379309","0.6879276194","4","","20.4876015425","1","1.000007285","DIALNA 16P 220G","1.000007285","","","","","","","","","",""
"-0.0004988741","0","0","96.6386554622","0","0","25.7430550699","0","0","25.7430550699","96.6386554622","25.7430550699","96.6386554622","115","96.6386554622","0","0","96.6386554622","1","25.7430550699","0.22","0.0007099009","30.6342355331","0.0086631872","0.19","0.0586046245","1.1627977591","19.1989","","","-0.0131429778","-0.012038111","","0.9995709709","","0.9995709709","TOP SOUMA","SOUMMAM","SPREAD PORTIONS","220","TOP SOUMA","243","0.9995709709","true","0.9995709709","0","0","96.6386554622","0","0","25.7320105507","0","0","25.7320105507","96.6386554622","25.7320105507","96.6386554622","115","96.6386554622","0","0","96.6386554622","1","25.7320105507","0.22","0.0007025515","30.6210925553","0.0086594592","0.19","0.0585794814","1.162298885","19","0.0007099009","1.1627977591","4","","30.6342355319","1","0.9995709709","TOP SOUMA16P 220G","0.9995709709","","","","","","","","","",""
"","0","360.3451880555","0","0","0","0","0.0500447941","0","0","0","0","0","600","0","0.1325","0","0","0","0","0.96","0","","","0.19","0","0","22","0","true","","","0","0","0","0","LA VACHE QUI RIT","GROUPE BEL","SPREAD BARRES","960","LVQR CHEF","168","","","0","0","360.3451880555","0","0","0","0","0.0500447941","0","0","0","0","0","600","0","0.1325","0","0","0","0","0.96","0","","","0.19","0","0","22","0","0","4","0","0","0","0","LVQR CHEF 960G","0","","","","","","","","","",""
"","0","121.0086023398","0","0","0","0","0.0500447941","0","0","0","0","0","250","0","0.1588","0","0","0","0","0.3","0","","","0.19","0","0","22","0","true","","","0","0","0","0","LA VACHE QUI RIT","GROUPE BEL","SPREAD BARRES","300","LVQR CHEF","171","","","0","0","121.0086023398","0","0","0","0","0.0500447941","0","0","0","0","0","250","0","0.1588","0","0","0","0","0.3","0","","","0.19","0","0","22","0","0","4","0","0","0","0","LVQR CHEF MOZZARELLA 300G","0","","","","","","","","","",""
"","0","121.0086023398","0","0","0","0","0.0500447941","0","0","0","0","0","250","0","0.1588","0","0","0","0","0.3","0","","","0.19","0","0","22","0","true","","","0","0","0","0","LA VACHE QUI RIT","GROUPE BEL","SPREAD BARRES","300","LVQR CHEF","172","","","0","0","121.0086023398","0","0","0","0","0.0500447941","0","0","0","0","0","250","0","0.1588","0","0","0","0","0.3","0","","","0.19","0","0","25","0","0","4","0","0","0","0","LVQR CHEF NOIRES OLIVES 300G","0","","","","","","","","","",""
"","0","121.0086023398","0","0","0","0","0.0500447941","0","0","0","0","0","250","0","0.1588","0","0","0","0","0.3","0","","","0.19","0","0","22","0","true","","","0","0","0","0","LA VACHE QUI RIT","GROUPE BEL","SPREAD BARRES","300","LVQR CHEF","173","","","0","0","121.0086023398","0","0","0","0","0.0500447941","0","0","0","0","0","250","0","0.1588","0","0","0","0","0.3","0","","","0.19","0","0","22","0","0","4","0","0","0","0","LVQR CHEF CAMEMBERT300G","0","","","","","","","","","",""
"","0","181.5129035098","0","0","0","0","0.0500447941","0","0","0","0","0","280","0","0.1588","0","0","0","0","0.45","0","","","0.19","0","0","22","0","true","","","0","0","0","0","LA VACHE QUI RIT","GROUPE BEL","Sauces fromagéres","450","LVQR SAUCE","178","","","0","0","181.5129035098","0","0","0","0","0.0500447941","0","0","0","0","0","280","0","0.1588","0","0","0","0","0.45","0","","","0.19","0","0","22","0","0","4","0","0","0","0","LVQR CHEF Nat 450G","0","","","","","","","","","",""
"","0","181.5129035098","0","0","0","0","0.0500447941","0","0","0","0","0","280","0","0.1588","0","0","0","0","0.45","0","","","0.19","0","0","22","0","true","","","0","0","0","0","LA VACHE QUI RIT","GROUPE BEL","Sauces fromagéres","450","LVQR SAUCE","179","","","0","0","181.5129035098","0","0","0","0","0.0500447941","0","0","0","0","0","280","0","0.1588","0","0","0","0","0.45","0","","","0.19","0","0","22","0","0","4","0","0","0","0","LVQR CHEF fromages 450G","0","","","","","","","","","",""
"","0","181.5129035098","0","0","0","0","0.0500447941","0","0","0","0","0","280","0","0.1588","0","0","0","0","0.45","0","","","0.19","0","0","22","0","true","","","0","0","0","0","LA VACHE QUI RIT","GROUPE BEL","Sauces fromagéres","450","LVQR SAUCE","180","","","0","0","181.5129035098","0","0","0","0","0.0500447941","0","0","0","0","0","280","0","0.1588","0","0","0","0","0.45","0","","","0.19","0","0","22","0","0","4","0","0","0","0","LVQR CHEF 3poivres 450G","0","","","","","","","","","",""
"","0","80.6724015599","0","0","0","0","0.0500447941","0","0","0","0","0","150","0","0.1588","0","0","0","0","0.2","0","","","0.19","0","0","22","0","true","","","0","0","0","0","LA VACHE QUI RIT","GROUPE BEL","Sauces fromagéres","200","LVQR SAUCE","181","","","0","0","80.6724015599","0","0","0","0","0.0500447941","0","0","0","0","0","150","0","0.1588","0","0","0","0","0.2","0","","","0.19","0","0","22","0","0","4","0","0","0","0","LVQR CHEF fromages 200G","0","","","","","","","","","",""
"","0","80.6724015599","0","0","0","0","0.0500447941","0","0","0","0","0","150","0","0.1588","0","0","0","0","0.2","0","","","0.19","0","0","22","0","true","","","0","0","0","0","LA VACHE QUI RIT","GROUPE BEL","Sauces fromagéres","200","LVQR SAUCE","182","","","0","0","80.6724015599","0","0","0","0","0.0500447941","0","0","0","0","0","150","0","0.1588","0","0","0","0","0.2","0","","","0.19","0","0","22","0","0","4","0","0","0","0","LVQR CHEF 3poivres 200G","0","","","","","","","","","",""
"","0","209.8481076348","0","0","0","0","0.0686777347","0","0","0","0","0","400","0","0.1633547315","0","0","0","0","0.48","0","","","0.19","0","0","22","0","true","","","0","0","0","0","LA VACHE QUI RIT","GROUPE BEL","SPREAD PORTIONS","480","LVQR PORTIONS","186","","","0","0","209.8481076348","0","0","0","0","0.0686777347","0","0","0","0","0","400","0","0.1633547315","0","0","0","0","0.48","0","","","0.19","0","0","22","0","0","4","0","0","0","0","LVQR ORG 32P 480G","0","","","","","","","","","",""
"","0","52.9076674959","0","0","0","0","0.0686777347","0","0","0","0","0","105","0","0.1619111111","0","0","0","0","0.12","0","","","0.19","0","0","22","0","true","","","0","0","0","0","LA VACHE QUI RIT","GROUPE BEL","SPREAD PORTIONS","120","LVQR PORTIONS","188","","","0","0","52.9076674959","0","0","0","0","0.0686777347","0","0","0","0","0","105","0","0.1619111111","0","0","0","0","0.12","0","","","0.19","0","0","22","0","0","4","0","0","0","0","LVQR EMTL 8P 120G","0","","","","","","","","","",""
"","0","52.9076674959","0","0","0","0","0.0686777347","0","0","0","0","0","105","0","0.1619111111","0","0","0","0","0.12","0","","","0.19","0","0","22","0","true","","","0","0","0","0","LA VACHE QUI RIT","GROUPE BEL","SPREAD PORTIONS","120","LVQR PORTIONS","190","","","0","0","52.9076674959","0","0","0","0","0.0686777347","0","0","0","0","0","105","0","0.1619111111","0","0","0","0","0.12","0","","","0.19","0","0","22","0","0","4","0","0","0","0","LVQR EDAM 8P 120G","0","","","","","","","","","",""
"","0","43.1230197786","0","0","0","0","0.0725908339","0","0","0","0","0","90","0","0.1848888889","0","0","0","0","0.11","0","","","0.19","0","0","22","0","true","","","0","0","0","0","LA VACHE QUI RIT","GROUPE BEL","SPREAD PORTIONS","110","LVQR SIMPLY","191","","","0","0","43.1230197786","0","0","0","0","0.0725908339","0","0","0","0","0","90","0","0.1848888889","0","0","0","0","0.11","0","","","0.19","0","0","22","0","0","4","0","0","0","0","LVQR SIMPLY 8P 110G","0","","","","","","","","","",""
"","0","78.6720530535","0","0","0","0","0.0725908339","0","0","0","0","0","160","0","0.17575","0","0","0","0","0.22","0","","","0.19","0","0","22","0","true","","","0","0","0","0","LA VACHE QUI RIT","GROUPE BEL","SPREAD PORTIONS","220","LVQR SIMPLY","192","","","0","0","78.6720530535","0","0","0","0","0.0725908339","0","0","0","0","0","160","0","0.17575","0","0","0","0","0.22","0","","","0.19","0","0","22","0","0","4","0","0","0","0","LVQR SIMPLY 16P 220G","0","","","","","","","","","",""
"","0","118.3600817837","0","0","0","0","0.0725908339","0","0","0","0","0","240","0","0.1749166667","0","0","0","0","0.33","0","","","0.19","0","0","22","0","true","","","0","0","0","0","LA VACHE QUI RIT","GROUPE BEL","SPREAD PORTIONS","330","LVQR SIMPLY","193","","","0","0","118.3600817837","0","0","0","0","0.0725908339","0","0","0","0","0","240","0","0.1749166667","0","0","0","0","0.33","0","","","0.19","0","0","22","0","0","4","0","0","0","0","LVQR SIMPLY 24P 330G","0","","","","","","","","","",""
"","0","157.8134423783","0","0","0","0","0.0725908339","0","0","0","0","0","300","0","0.1749166667","0","0","0","0","0.44","0","","","0.19","0","0","22","0","true","","","0","0","0","0","LA VACHE QUI RIT","GROUPE BEL","SPREAD PORTIONS","440","LVQR SIMPLY","194","","","0","0","157.8134423783","0","0","0","0","0.0725908339","0","0","0","0","0","300","0","0.1749166667","0","0","0","0","0.44","0","","","0.19","0","0","22","0","0","4","0","0","0","0","LVQR SIMPLY 32P 440G","0","","","","","","","","","",""
"","0","62.7787521913","0","0","0","0","0.0837858063","0","0","0","0","0","115","0","0.1528235294","0","0","0","0","0.064","0","","","0.19","0","0","19","0","true","","","0","0","0","0","KIRI","GROUPE BEL","SPREAD PORTIONS","64","KIRI CRÈME","231","","","0","0","62.7787521913","0","0","0","0","0.0837858063","0","0","0","0","0","115","0","0.1528235294","0","0","0","0","0.064","0","","","0.19","0","0","19","0","0","4","0","0","0","0","KIRI CREME 4P 64G","0","","","","","","","","","",""
"","0","103.0208999146","0","0","0","0","0.0837858063","0","0","0","0","0","170","0","0.1525491423","0","0","0","0","0.12","0","","","0.19","0","0","19","0","true","","","0","0","0","0","KIRI","GROUPE BEL","SPREAD AUTRE","120","KIRI TARTINE","236","","","0","0","103.0208999146","0","0","0","0","0.0837858063","0","0","0","0","0","170","0","0.1525491423","0","0","0","0","0.12","0","","","0.19","0","0","19","0","0","4","0","0","0","0","KIRI TARTINE Nat 120G","0","","","","","","","","","",""
"","0","103.0208999146","0","0","0","0","0.0837858063","0","0","0","0","0","170","0","0.1525491423","0","0","0","0","0.12","0","","","0.19","0","0","19","0","true","","","0","0","0","0","KIRI","GROUPE BEL","SPREAD AUTRE","120","KIRI TARTINE","237","","","0","0","103.0208999146","0","0","0","0","0.0837858063","0","0","0","0","0","170","0","0.1525491423","0","0","0","0","0.12","0","","","0.19","0","0","19","0","0","4","0","0","0","0","KIRI TARTINE AIL/HERBES 120G","0","","","","","","","","","",""
"","0","88.2826202689","0","0","0","0","0.0837858063","0","0","0","0","0","170","0","0.1528235294","0","0","0","0","0.09","0","","","0.19","0","0","19","0","true","","","0","0","0","0","KIRI","GROUPE BEL","SPREAD PORTIONS","90","KIRI GREEK","238","","","0","0","88.2826202689","0","0","0","0","0.0837858063","0","0","0","0","0","170","0","0.1528235294","0","0","0","0","0.09","0","","","0.19","0","0","19","0","0","4","0","0","0","0","KIRI GREEK 6P 90GR","0","","","","","","","","","",""
"","0","155.9126712212","0","0","0","0","0.0654945462","0","0","0","0","0","270","0","0.1694444444","0","0","0","0","0.19","0","","","0.19","0","0","19","0","true","","","0","0","0","0","KIRI","GROUPE BEL","SPREAD AUTRE","190","KIRI GREEK","239","","","0","0","155.9126712212","0","0","0","0","0.0654945462","0","0","0","0","0","270","0","0.1694444444","0","0","0","0","0.19","0","","","0.19","0","0","19","0","0","4","0","0","0","0","KIRI GREEK BRQT 190G","0","","","","","","","","","",""
"","0","88.2826202689","0","0","0","0","0.0837858063","0","0","0","0","0","120","0","0.1528235294","0","0","0","0","0.09","0","","","0.19","0","0","19","0","true","","","0","0","0","0","KIRI","GROUPE BEL","SPREAD PORTIONS","90","KIRI YAOUMI","240","","","0","0","88.2826202689","0","0","0","0","0.0837858063","0","0","0","0","0","120","0","0.1528235294","0","0","0","0","0.09","0","","","0.19","0","0","19","0","0","4","0","0","0","0","KIRI YAOUMI 6P 90G","0","","","","","","","","","",""
"","0","58.8550801793","0","0","0","0","0.0837858063","0","0","0","0","0","80","0","0.1528235294","0","0","0","0","0.06","0","","","0.19","0","0","19","0","true","","","0","0","0","0","KIRI","GROUPE BEL","SPREAD PORTIONS","60","KIRI YAOUMI","241","","","0","0","58.8550801793","0","0","0","0","0.0837858063","0","0","0","0","0","80","0","0.1528235294","0","0","0","0","0.06","0","","","0.19","0","0","19","0","0","4","0","0","0","0","KIRI YAOUMI 4P 60G","0","","","","","","","","","",""
"","0","0","0","0","0","0","0","0","0","0","0","0","120","0","0","0","0","0","0","0.125","0","","","0.19","0","0","20","0","","","","0","0","0","0","FONDELICE","procheese","SPREAD AUTRE","125","FONDELICE","244","","","0","0","0","0","0","0","0","0","0","0","0","0","0","120","0","0","0","0","0","0","0.125","0","","","0.19","0","0","20","0","0","4","0","0","0","0","FONDELICE CHED 125G","0","","","","","","","","","",""
"","0","0","0","0","0","0","0","0","0","0","0","0","110","0","0","0","0","0","0","0.125","0","","","0.19","0","0","20","0","","","","0","0","0","0","FONDELICE","procheese","SPREAD AUTRE","125","FONDELICE","245","","","0","0","0","0","0","0","0","0","0","0","0","0","0","110","0","0","0","0","0","0","0.125","0","","","0.19","0","0","20","0","0","4","0","0.0141757097","0","0","FONDELICE Alg. 125G","0","","","","","","","","","",""
"","0","0","0","0","0","0","0","0","0","0","0","0","110","0","0","0","0","0","0","0.125","0","","","0.19","0","0","20","0","","","","0","0","0","0","FONDELICE","procheese","SPREAD AUTRE","125","FONDELICE","246","","","0","0","0","0","0","0","0","0","0","0","0","0","0","110","0","0","0","0","0","0","0.125","0","","","0.19","0","0","20","0","0","4","0","0.3591609358","0","0","FONDELICE GRILLE 125G","0","","","","","","","","","",""
"","0","0","0","0","0","0","0","0","0","0","0","0","205","0","0","0","0","0","0","0.34","0","","","0.19","0","0","20","0","","","","0","0","0","0","FONDELICE","procheese","SPREAD AUTRE","340","FONDELICE","247","","","0","0","0","0","0","0","0","0","0","0","0","0","0","205","0","0","0","0","0","0","0.34","0","","","0.19","0","0","20","0","0","4","0","0.0306389496","0","0","FONDELICE EMTL 340G","0","","","","","","","","","",""
"","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","0.34","0","","","0.19","0","0","20","0","","","","0","0","0","0","FONDELICE","procheese","SPREAD AUTRE","340","FONDELICE","248","","","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","0.34","0","","","0.19","0","0","20","0","0","4","0","0.1026233603","0","0","FONDELICE Nat 340G","0","","","","","","","","","",""
"","0","0","0","0","0","0","0","0","0","0","0","0","190","0","0","0","0","0","0","0.34","0","","","0.19","0","0","20","0","","","","0","0","0","0","FONDELICE","procheese","SPREAD AUTRE","340","FONDELICE","249","","","0","0","0","0","0","0","0","0","0","0","0","0","0","190","0","0","0","0","0","0","0.34","0","","","0.19","0","0","20","0","0","4","0","0.0313840875","0","0","FONDELICE AIL/Herbes 340G","0","","","","","","","","","",""